Name,Tm,Pos,G,AB,H,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
Player_1,ARI,1B,146,380,97,6,35,119,91,0.257,0.309,0.399,0.708
Player_2,MIL,C,156,455,134,13,117,45,146,0.296,0.368,0.388,0.755
Player_3,DET,C,78,626,154,12,64,27,148,0.246,0.282,0.381,0.664
Player_4,KC,3B,77,205,53,18,97,81,106,0.259,0.313,0.35,0.663
Player_5,NYY,OF,118,415,112,3,53,34,111,0.272,0.347,0.457,0.804
Player_6,DET,2B,153,338,109,8,100,38,198,0.323,0.356,0.507,0.863
Player_7,CIN,3B,122,641,198,41,129,85,166,0.309,0.362,0.369,0.731
Player_8,PHI,C,113,442,125,31,129,56,79,0.285,0.317,0.462,0.779
Player_9,CWS,3B,99,439,103,19,130,28,143,0.236,0.305,0.308,0.613
Player_10,MIL,2B,154,381,108,12,27,104,64,0.285,0.328,0.359,0.687
Player_11,CLE,C,82,438,125,12,71,112,147,0.287,0.357,0.481,0.838
Player_12,CLE,C,159,485,108,12,55,35,158,0.223,0.294,0.36,0.654
Player_13,CWS,OF,128,520,129,45,77,92,199,0.25,0.313,0.332,0.646
Player_14,SD,2B,98,327,72,26,112,47,195,0.223,0.277,0.275,0.552
Player_15,CLE,OF,137,533,156,30,70,62,186,0.294,0.328,0.474,0.802
Player_16,MIN,OF,77,302,85,7,54,88,60,0.282,0.337,0.395,0.732
Player_17,SF,OF,83,546,147,28,76,64,56,0.269,0.31,0.386,0.696
Player_18,BOS,OF,53,656,162,19,71,26,109,0.248,0.321,0.333,0.654
Player_19,TEX,3B,103,485,140,16,98,60,197,0.289,0.331,0.427,0.757
Player_20,MIL,C,69,201,52,6,74,102,198,0.26,0.314,0.423,0.737
Player_21,CLE,3B,144,419,119,27,116,78,146,0.286,0.341,0.427,0.768
Player_22,TEX,OF,136,378,79,39,114,101,186,0.211,0.259,0.38,0.639
Player_23,STL,1B,86,225,58,12,89,70,156,0.26,0.302,0.44,0.742
Player_24,CHC,DH,147,231,58,17,76,33,86,0.254,0.318,0.319,0.636
Player_25,STL,OF,58,504,145,11,101,116,200,0.29,0.359,0.378,0.737
Player_26,NYY,SS,112,637,212,39,54,31,101,0.334,0.38,0.534,0.914
Player_27,MIN,3B,90,522,148,34,81,120,156,0.284,0.353,0.467,0.82
Player_28,ATL,OF,140,298,96,35,69,81,130,0.322,0.375,0.493,0.868
Player_29,NYM,OF,58,466,141,24,85,100,95,0.304,0.354,0.393,0.747
Player_30,CHC,DH,146,285,68,26,87,102,52,0.239,0.3,0.315,0.615
Player_31,MIA,2B,147,700,166,16,46,41,173,0.237,0.29,0.384,0.674
Player_32,MIN,2B,119,600,171,48,77,105,189,0.286,0.319,0.436,0.755
Player_33,SEA,OF,60,512,152,29,118,119,175,0.298,0.355,0.353,0.708
Player_34,NYY,2B,71,690,218,14,61,47,152,0.317,0.396,0.487,0.883
Player_35,DET,SS,124,482,111,6,123,89,121,0.231,0.287,0.42,0.708
Player_36,NYM,SS,60,606,121,45,26,29,62,0.2,0.237,0.301,0.538
Player_37,NYY,1B,122,531,168,27,74,39,114,0.316,0.373,0.434,0.807
Player_38,CIN,C,115,400,80,50,51,105,173,0.2,0.26,0.381,0.641
Player_39,PHI,DH,140,381,106,29,127,27,97,0.281,0.338,0.473,0.811
Player_40,LAD,OF,65,494,120,19,121,49,72,0.243,0.301,0.295,0.596
Player_41,MIN,SS,85,248,70,6,76,81,59,0.286,0.333,0.38,0.714
Player_42,HOU,OF,53,389,94,11,124,34,99,0.242,0.279,0.371,0.65
Player_43,SEA,1B,99,536,139,2,113,113,141,0.26,0.313,0.343,0.655
Player_44,MIA,SS,80,483,118,35,69,93,148,0.246,0.314,0.381,0.695
Player_45,ATL,3B,151,541,137,17,27,52,143,0.255,0.309,0.345,0.654
Player_46,OAK,3B,69,606,201,37,82,57,70,0.332,0.404,0.461,0.865
Player_47,PHI,SS,76,497,143,38,23,106,52,0.289,0.321,0.475,0.797
Player_48,CHC,1B,155,527,105,25,40,95,53,0.2,0.234,0.342,0.576
Player_49,PHI,3B,107,388,115,43,123,84,184,0.298,0.338,0.384,0.722
Player_50,TB,C,69,664,216,30,33,51,163,0.326,0.381,0.439,0.82
Player_51,DET,C,134,332,96,15,58,76,195,0.289,0.336,0.458,0.795
Player_52,CHC,C,61,231,72,4,83,74,200,0.313,0.348,0.394,0.743
Player_53,BAL,1B,105,282,82,5,129,117,102,0.293,0.327,0.37,0.697
Player_54,MIA,C,63,500,157,26,98,93,107,0.314,0.371,0.478,0.849
Player_55,HOU,DH,74,499,115,31,121,90,107,0.231,0.28,0.402,0.682
Player_56,STL,C,127,638,168,7,112,45,86,0.265,0.305,0.439,0.744
Player_57,TOR,SS,143,649,183,46,42,43,71,0.282,0.349,0.351,0.7
Player_58,NYY,3B,72,433,103,9,65,50,121,0.239,0.311,0.322,0.633
Player_59,MIN,DH,53,277,84,28,84,113,140,0.306,0.339,0.376,0.715
Player_60,SF,DH,141,262,76,22,73,91,159,0.291,0.353,0.417,0.77
Player_61,BAL,SS,53,698,201,10,48,55,57,0.289,0.329,0.42,0.749
Player_62,SEA,3B,149,437,111,37,100,73,149,0.256,0.287,0.417,0.705
Player_63,STL,OF,103,453,133,40,60,108,99,0.294,0.362,0.397,0.759
Player_64,OAK,2B,147,629,184,15,123,37,191,0.293,0.365,0.479,0.843
Player_65,ARI,3B,142,371,102,16,22,38,126,0.275,0.347,0.357,0.705
Player_66,ATL,2B,119,260,63,19,107,31,67,0.244,0.275,0.351,0.626
Player_67,COL,3B,55,521,146,31,115,108,62,0.281,0.344,0.378,0.722
Player_68,OAK,DH,78,270,58,48,46,79,58,0.217,0.284,0.341,0.625
Player_69,ARI,1B,76,681,176,30,21,98,172,0.26,0.311,0.36,0.671
Player_70,ARI,OF,96,647,193,47,33,39,184,0.299,0.335,0.362,0.697
Player_71,BAL,1B,120,368,93,22,37,105,182,0.255,0.3,0.452,0.751
Player_72,DET,OF,149,398,94,26,58,79,156,0.238,0.276,0.348,0.625
Player_73,TEX,OF,129,250,52,26,31,45,174,0.209,0.257,0.336,0.593
Player_74,LAA,1B,156,678,189,14,50,86,145,0.279,0.344,0.376,0.72
Player_75,MIA,DH,119,602,120,1,82,25,71,0.2,0.278,0.373,0.651
Player_76,TOR,SS,107,279,69,0,68,48,189,0.248,0.328,0.34,0.668
Player_77,DET,2B,111,492,149,40,112,20,190,0.304,0.374,0.434,0.809
Player_78,ARI,1B,92,693,168,15,28,66,59,0.244,0.297,0.342,0.639
Player_79,MIL,OF,144,225,56,14,44,105,122,0.25,0.309,0.385,0.693
Player_80,SF,C,119,402,95,48,91,108,183,0.238,0.31,0.323,0.633
Player_81,CWS,1B,68,233,47,33,98,97,70,0.205,0.248,0.39,0.638
Player_82,DET,1B,52,587,117,43,116,92,57,0.2,0.258,0.302,0.56
Player_83,DET,1B,153,395,99,33,38,64,93,0.252,0.313,0.305,0.617
Player_84,BAL,C,69,613,153,45,94,34,98,0.25,0.307,0.38,0.688
Player_85,STL,DH,135,441,129,32,29,77,96,0.293,0.36,0.428,0.788
Player_86,KC,DH,89,561,161,25,36,41,76,0.287,0.358,0.365,0.722
Player_87,WSN,C,150,535,126,22,47,99,132,0.237,0.291,0.328,0.62
Player_88,WSN,2B,137,410,114,49,40,53,177,0.278,0.328,0.352,0.68
Player_89,MIA,DH,100,200,51,28,79,73,113,0.258,0.331,0.36,0.691
Player_90,CIN,C,129,579,162,33,117,110,76,0.28,0.36,0.425,0.785
Player_91,CWS,DH,146,541,145,16,126,105,95,0.27,0.318,0.457,0.776
Player_92,MIN,OF,141,407,92,46,121,60,97,0.227,0.265,0.418,0.682
Player_93,PIT,1B,76,228,63,13,47,41,65,0.278,0.321,0.436,0.757
Player_94,MIA,SS,119,273,56,20,102,59,89,0.205,0.25,0.293,0.543
Player_95,OAK,2B,113,300,80,3,91,44,117,0.269,0.329,0.439,0.767
Player_96,ATL,3B,75,308,74,21,118,110,106,0.243,0.303,0.428,0.731
Player_97,KC,C,104,640,177,12,27,61,132,0.277,0.319,0.444,0.762
Player_98,TOR,OF,152,513,140,6,45,103,76,0.275,0.305,0.42,0.725
Player_99,ARI,C,158,568,147,42,83,28,51,0.26,0.336,0.41,0.746
Player_100,TEX,OF,135,598,134,17,54,47,88,0.225,0.298,0.321,0.618
Player_101,LAA,OF,119,269,79,35,54,117,92,0.296,0.332,0.478,0.81
Player_102,CLE,SS,115,692,242,16,93,21,65,0.35,0.396,0.424,0.82
Player_103,CIN,DH,69,273,81,42,27,20,189,0.298,0.333,0.491,0.825
Player_104,LAD,2B,64,362,94,36,52,63,160,0.261,0.318,0.444,0.762
Player_105,LAA,SS,74,282,81,8,51,106,56,0.289,0.347,0.455,0.803
Player_106,DET,DH,140,278,84,37,53,49,63,0.303,0.351,0.446,0.798
Player_107,WSN,OF,92,421,119,36,61,72,146,0.283,0.352,0.334,0.686
Player_108,PHI,OF,74,430,106,27,56,50,151,0.248,0.28,0.316,0.597
Player_109,NYY,OF,151,362,82,48,119,33,130,0.229,0.302,0.415,0.718
Player_110,ATL,OF,91,688,233,47,118,24,156,0.339,0.414,0.517,0.931
Player_111,KC,1B,114,539,127,36,86,44,69,0.236,0.288,0.352,0.64
Player_112,CIN,1B,69,425,100,48,88,88,90,0.236,0.291,0.385,0.675
Player_113,COL,OF,86,619,170,48,111,70,126,0.276,0.35,0.377,0.727
Player_114,STL,2B,146,424,92,12,49,98,97,0.219,0.286,0.39,0.677
Player_115,PIT,1B,59,318,63,4,73,98,122,0.2,0.259,0.368,0.627
Player_116,TB,2B,127,555,130,29,60,57,190,0.236,0.269,0.307,0.576
Player_117,CWS,3B,94,277,65,0,55,111,115,0.238,0.306,0.407,0.713
Player_118,TB,C,54,679,190,12,85,74,194,0.28,0.357,0.359,0.716
Player_119,SEA,1B,134,475,119,41,48,56,186,0.252,0.291,0.391,0.681
Player_120,PIT,DH,65,684,139,27,42,104,87,0.204,0.267,0.361,0.628
Player_121,STL,DH,116,493,100,18,68,89,58,0.204,0.259,0.29,0.549
Player_122,LAA,1B,51,569,148,30,82,50,146,0.262,0.335,0.453,0.788
Player_123,BOS,DH,103,257,73,33,122,91,64,0.288,0.366,0.407,0.772
Player_124,MIL,OF,130,610,168,0,76,42,79,0.276,0.309,0.381,0.691
Player_125,MIN,2B,77,546,180,17,70,38,55,0.33,0.388,0.527,0.915
Player_126,TOR,SS,133,651,153,37,58,83,110,0.236,0.314,0.346,0.66
Player_127,NYY,2B,86,647,182,39,55,74,150,0.282,0.353,0.397,0.75
Player_128,DET,1B,100,517,129,12,117,53,166,0.251,0.319,0.413,0.732
Player_129,KC,DH,125,587,170,42,48,100,198,0.29,0.33,0.378,0.708
Player_130,COL,DH,114,465,120,7,107,71,102,0.259,0.324,0.437,0.761
Player_131,NYY,DH,93,545,156,26,45,49,116,0.288,0.321,0.376,0.697
Player_132,MIL,OF,144,370,95,34,36,84,108,0.259,0.308,0.371,0.679
Player_133,WSN,OF,128,490,112,41,68,51,147,0.23,0.28,0.284,0.565
Player_134,CHC,SS,51,306,83,26,121,108,51,0.274,0.328,0.464,0.792
Player_135,MIA,SS,94,554,155,39,48,79,164,0.281,0.312,0.393,0.705
Player_136,COL,SS,157,499,159,11,84,112,88,0.319,0.368,0.504,0.872
Player_137,CIN,C,159,403,128,4,128,31,130,0.319,0.362,0.407,0.769
Player_138,TB,SS,146,357,106,0,59,82,95,0.3,0.353,0.422,0.775
Player_139,NYY,DH,51,593,150,21,90,57,193,0.255,0.306,0.349,0.655
Player_140,KC,DH,141,607,146,41,107,94,52,0.241,0.306,0.323,0.629
Player_141,CIN,DH,129,225,72,16,37,86,172,0.324,0.368,0.408,0.776
Player_142,NYY,C,134,520,122,3,76,64,180,0.236,0.286,0.376,0.662
Player_143,NYM,2B,119,319,73,11,87,27,154,0.23,0.266,0.352,0.618
Player_144,LAD,2B,102,291,76,46,69,86,105,0.264,0.34,0.414,0.754
Player_145,DET,DH,111,301,82,33,102,104,165,0.274,0.306,0.381,0.688
Player_146,PIT,DH,127,692,178,14,68,53,60,0.258,0.325,0.339,0.664
Player_147,OAK,C,110,466,104,39,103,106,144,0.224,0.279,0.368,0.647
Player_148,CIN,OF,93,259,89,28,59,76,105,0.346,0.411,0.481,0.892
Player_149,WSN,2B,93,392,135,49,102,88,196,0.346,0.391,0.476,0.867
Player_150,OAK,1B,143,656,168,1,57,100,75,0.256,0.303,0.393,0.696
Player_151,LAD,OF,162,239,56,42,25,44,174,0.238,0.285,0.344,0.63
Player_152,CLE,DH,89,448,98,18,42,120,52,0.219,0.296,0.328,0.623
Player_153,DET,1B,124,592,156,45,49,102,56,0.264,0.342,0.343,0.684
Player_154,CWS,SS,92,347,102,14,90,93,187,0.297,0.355,0.46,0.815
Player_155,BOS,SS,150,318,73,10,69,91,135,0.23,0.29,0.378,0.668
Player_156,OAK,DH,101,383,108,25,41,51,79,0.284,0.358,0.403,0.761
Player_157,MIN,DH,140,266,73,4,53,97,196,0.278,0.325,0.416,0.741
Player_158,MIN,C,73,561,143,14,93,81,105,0.256,0.294,0.36,0.654
Player_159,BAL,C,118,315,81,40,102,116,156,0.26,0.298,0.376,0.674
Player_160,SF,2B,155,649,172,49,79,98,78,0.266,0.31,0.437,0.747
Player_161,LAD,3B,131,473,115,25,20,31,89,0.245,0.276,0.32,0.596
Player_162,SEA,2B,143,614,146,14,103,44,97,0.239,0.304,0.306,0.61
Player_163,LAD,SS,70,353,81,43,99,93,181,0.23,0.277,0.303,0.581
Player_164,SF,SS,161,652,159,48,72,94,91,0.245,0.277,0.391,0.668
Player_165,ATL,2B,89,315,74,16,37,74,89,0.237,0.274,0.412,0.686
Player_166,LAD,C,137,310,83,0,108,44,156,0.269,0.344,0.399,0.743
Player_167,BOS,OF,138,476,137,13,40,73,121,0.289,0.364,0.444,0.807
Player_168,MIL,3B,104,688,171,2,127,55,134,0.249,0.307,0.438,0.745
Player_169,OAK,2B,120,545,118,22,42,86,189,0.217,0.28,0.303,0.583
Player_170,SD,DH,62,221,55,12,45,94,87,0.249,0.31,0.374,0.684
Player_171,CIN,OF,113,325,95,13,103,34,109,0.294,0.326,0.359,0.684
Player_172,CHC,C,83,304,94,13,119,93,137,0.309,0.383,0.433,0.816
Player_173,CIN,C,135,692,242,33,48,46,86,0.35,0.384,0.403,0.787
Player_174,SD,1B,109,574,159,15,44,77,168,0.278,0.326,0.345,0.67
Player_175,MIN,SS,111,312,73,29,65,76,77,0.236,0.277,0.421,0.698
Player_176,NYY,SS,124,553,156,37,77,58,58,0.282,0.344,0.447,0.79
Player_177,MIL,2B,111,633,143,24,85,63,150,0.227,0.266,0.391,0.656
Player_178,BAL,OF,144,674,146,7,83,94,102,0.217,0.294,0.399,0.693
Player_179,MIA,2B,60,267,80,13,128,60,129,0.301,0.371,0.455,0.826
Player_180,CLE,2B,116,317,83,39,32,80,55,0.263,0.304,0.33,0.633
Player_181,COL,1B,119,280,87,10,85,90,72,0.312,0.382,0.397,0.78
Player_182,TB,DH,136,608,160,26,48,52,189,0.265,0.322,0.419,0.741
Player_183,MIA,2B,121,687,193,15,32,97,199,0.281,0.36,0.475,0.836
Player_184,KC,1B,138,618,130,5,103,87,200,0.212,0.257,0.309,0.566
Player_185,MIL,SS,99,533,136,46,108,44,132,0.257,0.3,0.35,0.65
Player_186,MIA,3B,88,355,103,17,61,63,90,0.292,0.342,0.491,0.833
Player_187,CWS,OF,57,456,118,11,93,94,162,0.26,0.339,0.38,0.719
Player_188,CHC,DH,139,320,86,46,72,112,167,0.269,0.313,0.413,0.726
Player_189,TB,SS,55,530,171,33,129,116,161,0.323,0.401,0.394,0.795
Player_190,CLE,C,161,465,134,14,126,101,175,0.29,0.331,0.417,0.748
Player_191,STL,2B,86,508,140,11,81,51,116,0.277,0.341,0.463,0.804
Player_192,BOS,OF,142,429,94,5,68,97,179,0.22,0.299,0.288,0.587
Player_193,MIL,3B,150,561,156,28,48,20,88,0.279,0.315,0.449,0.764
Player_194,COL,C,63,517,154,15,54,87,123,0.298,0.337,0.42,0.758
Player_195,SD,1B,122,216,45,18,69,33,186,0.211,0.267,0.303,0.569
Player_196,CIN,1B,144,677,135,31,60,34,62,0.2,0.265,0.265,0.531
Player_197,STL,1B,101,569,152,20,88,105,137,0.269,0.326,0.443,0.769
Player_198,CWS,3B,125,227,52,8,53,56,119,0.23,0.27,0.421,0.691
Player_199,SEA,2B,101,329,84,9,95,80,124,0.258,0.307,0.378,0.685
Player_200,KC,3B,67,392,108,10,65,92,184,0.278,0.34,0.446,0.785
Player_201,CHC,SS,69,287,78,6,51,84,200,0.273,0.349,0.362,0.71
Player_202,TEX,3B,146,582,136,46,95,23,146,0.235,0.267,0.399,0.666
Player_203,MIL,3B,117,615,183,18,97,48,127,0.299,0.336,0.494,0.83
Player_204,LAD,OF,132,366,95,10,94,31,159,0.26,0.294,0.398,0.691
Player_205,PHI,1B,88,389,99,22,43,54,148,0.255,0.291,0.407,0.698
Player_206,SEA,C,128,589,140,22,103,42,104,0.239,0.27,0.313,0.583
Player_207,CLE,DH,71,293,81,6,26,80,173,0.278,0.34,0.439,0.779
Player_208,ATL,SS,60,700,161,22,65,42,68,0.23,0.263,0.425,0.689
Player_209,LAA,2B,160,417,107,14,99,28,116,0.259,0.314,0.351,0.665
Player_210,BOS,1B,121,492,154,37,62,67,130,0.315,0.348,0.421,0.769
Player_211,CHC,DH,152,380,108,26,39,38,84,0.284,0.322,0.468,0.79
Player_212,ARI,3B,102,543,147,23,53,20,166,0.272,0.31,0.43,0.74
Player_213,MIA,C,63,506,177,46,64,88,126,0.35,0.421,0.456,0.877
Player_214,NYY,C,94,682,163,48,123,111,179,0.24,0.286,0.296,0.582
Player_215,TOR,3B,103,494,145,26,83,59,192,0.295,0.342,0.475,0.817
Player_216,CIN,2B,140,380,102,37,57,76,154,0.271,0.302,0.335,0.637
Player_217,TOR,DH,87,287,77,3,93,96,192,0.27,0.302,0.402,0.704
Player_218,OAK,DH,71,381,89,8,100,47,78,0.235,0.312,0.294,0.606
Player_219,TOR,2B,131,536,125,9,116,87,161,0.235,0.295,0.366,0.661
Player_220,ARI,1B,149,227,66,15,23,56,99,0.292,0.336,0.459,0.795
Player_221,OAK,3B,162,515,147,47,57,42,101,0.287,0.343,0.394,0.737
Player_222,LAA,3B,152,633,150,3,86,55,126,0.238,0.315,0.294,0.609
Player_223,COL,C,108,685,137,16,107,112,56,0.2,0.239,0.323,0.562
Player_224,DET,1B,75,213,42,46,128,59,59,0.2,0.264,0.367,0.631
Player_225,NYY,DH,89,381,118,35,36,44,124,0.31,0.37,0.372,0.742
Player_226,TB,1B,159,463,92,29,35,30,122,0.2,0.236,0.356,0.592
Player_227,ARI,C,50,377,88,15,92,43,193,0.234,0.271,0.309,0.58
Player_228,MIL,SS,108,227,69,28,59,24,56,0.306,0.367,0.473,0.84
Player_229,LAD,SS,66,253,63,14,27,79,58,0.252,0.318,0.369,0.687
Player_230,STL,2B,137,505,109,24,20,64,60,0.216,0.284,0.327,0.611
Player_231,NYY,2B,51,607,190,23,45,84,79,0.314,0.366,0.458,0.823
Player_232,CLE,OF,138,479,140,36,48,61,87,0.292,0.371,0.456,0.827
Player_233,PIT,C,123,589,136,26,93,99,125,0.231,0.29,0.424,0.714
Player_234,STL,2B,113,414,83,50,75,114,76,0.202,0.257,0.288,0.545
Player_235,CIN,OF,104,668,233,0,45,61,124,0.35,0.41,0.52,0.931
Player_236,LAD,DH,83,544,157,44,90,44,133,0.289,0.34,0.422,0.763
Player_237,LAA,DH,162,654,187,10,71,31,61,0.286,0.355,0.364,0.719
Player_238,BOS,1B,86,281,69,5,127,41,195,0.248,0.302,0.321,0.623
Player_239,PHI,2B,141,479,150,8,111,65,115,0.314,0.371,0.505,0.877
Player_240,TOR,OF,108,375,90,19,126,53,153,0.241,0.292,0.361,0.653
Player_241,MIA,1B,158,443,105,38,99,59,67,0.239,0.282,0.351,0.633
Player_242,DET,3B,121,336,78,33,120,47,175,0.234,0.28,0.329,0.609
Player_243,TEX,DH,68,259,51,37,51,70,60,0.2,0.25,0.389,0.639
Player_244,WSN,DH,72,318,76,24,103,77,113,0.241,0.284,0.387,0.671
Player_245,NYY,2B,101,513,179,50,72,20,126,0.35,0.415,0.521,0.936
Player_246,COL,OF,107,233,61,32,90,33,159,0.263,0.294,0.427,0.721
Player_247,NYY,2B,145,659,191,8,38,38,161,0.291,0.325,0.471,0.796
Player_248,MIL,SS,82,625,182,44,88,87,191,0.292,0.358,0.405,0.763
Player_249,TB,SS,123,252,71,18,68,57,118,0.283,0.342,0.412,0.754
Player_250,NYM,DH,83,206,65,14,53,59,113,0.318,0.379,0.369,0.749
Player_251,WSN,3B,94,287,76,29,56,60,162,0.267,0.346,0.399,0.745
Player_252,BOS,SS,161,338,87,7,37,53,115,0.258,0.312,0.439,0.752
Player_253,PHI,SS,161,544,146,14,107,89,162,0.269,0.349,0.393,0.741
Player_254,ATL,C,125,630,168,14,22,55,79,0.267,0.307,0.398,0.704
Player_255,COL,OF,134,350,100,21,97,36,187,0.286,0.357,0.418,0.775
Player_256,TB,OF,132,464,101,2,33,108,171,0.219,0.288,0.362,0.65
Player_257,COL,C,101,670,196,44,53,91,126,0.294,0.34,0.362,0.702
Player_258,MIA,SS,103,464,133,42,20,120,102,0.288,0.328,0.407,0.735
Player_259,STL,DH,132,419,101,34,86,20,149,0.241,0.278,0.408,0.686
Player_260,PHI,DH,81,458,120,24,107,63,91,0.262,0.31,0.418,0.728
Player_261,NYY,1B,88,666,170,39,54,59,60,0.255,0.323,0.381,0.704
Player_262,MIN,C,117,528,126,8,102,106,114,0.239,0.278,0.375,0.653
Player_263,MIN,1B,93,500,132,35,120,94,105,0.264,0.316,0.442,0.758
Player_264,PIT,OF,99,501,100,17,79,84,127,0.2,0.247,0.31,0.557
Player_265,BOS,DH,75,557,131,38,43,30,101,0.236,0.313,0.396,0.709
Player_266,CHC,3B,68,358,89,18,48,84,148,0.25,0.322,0.309,0.631
Player_267,STL,2B,113,638,184,12,115,71,186,0.29,0.32,0.354,0.674
Player_268,LAD,SS,68,448,96,21,30,99,114,0.214,0.256,0.266,0.522
Player_269,BOS,DH,134,296,80,0,32,105,81,0.272,0.342,0.459,0.801
Player_270,DET,3B,143,259,75,40,47,62,62,0.29,0.358,0.369,0.727
Player_271,CLE,C,160,699,139,29,128,60,103,0.2,0.275,0.262,0.537
Player_272,CHC,2B,64,357,93,1,101,103,134,0.261,0.301,0.424,0.725
Player_273,TB,OF,128,652,184,39,46,61,62,0.283,0.322,0.401,0.723
Player_274,LAD,C,116,423,121,4,29,91,98,0.288,0.361,0.475,0.836
Player_275,COL,2B,68,306,97,40,103,103,63,0.319,0.368,0.519,0.887
Player_276,CHC,C,103,465,123,3,29,115,191,0.266,0.326,0.4,0.726
Player_277,TB,C,154,545,161,14,38,77,149,0.297,0.353,0.489,0.842
Player_278,NYY,2B,67,576,180,38,126,37,172,0.313,0.376,0.469,0.845
Player_279,KC,OF,134,307,71,48,51,30,83,0.234,0.277,0.416,0.692
Player_280,HOU,2B,139,284,75,22,83,27,153,0.265,0.345,0.338,0.682
Player_281,NYY,OF,124,320,80,7,122,70,149,0.251,0.302,0.334,0.636
Player_282,STL,C,116,274,77,14,99,107,130,0.284,0.32,0.341,0.661
Player_283,CLE,C,151,214,50,16,106,23,111,0.238,0.276,0.392,0.668
Player_284,LAD,DH,155,528,122,7,69,115,57,0.232,0.3,0.311,0.611
Player_285,SF,C,134,477,116,35,129,92,90,0.244,0.297,0.333,0.63
Player_286,HOU,2B,102,468,96,19,45,88,119,0.206,0.255,0.263,0.518
Player_287,TEX,C,97,525,139,22,33,117,136,0.265,0.321,0.368,0.689
Player_288,DET,C,147,504,119,29,114,68,171,0.236,0.293,0.339,0.631
Player_289,TEX,DH,135,375,103,4,62,25,187,0.276,0.34,0.446,0.786
Player_290,PHI,SS,62,502,144,24,35,108,52,0.287,0.324,0.398,0.723
Player_291,WSN,2B,158,211,68,42,30,108,110,0.324,0.387,0.49,0.877
Player_292,CLE,C,110,484,141,44,78,36,149,0.293,0.358,0.429,0.787
Player_293,LAA,SS,110,609,155,39,83,76,90,0.256,0.293,0.392,0.684
Player_294,LAA,1B,68,466,119,2,21,78,165,0.257,0.336,0.362,0.697
Player_295,SF,SS,100,491,160,22,22,21,61,0.327,0.401,0.461,0.861
Player_296,DET,2B,92,270,66,17,82,85,60,0.247,0.314,0.371,0.685
Player_297,MIL,C,124,557,163,48,99,47,184,0.294,0.352,0.485,0.837
Player_298,NYM,C,107,319,84,31,113,96,125,0.264,0.303,0.347,0.651
Player_299,PIT,OF,160,352,94,40,73,36,53,0.27,0.345,0.445,0.79
Player_300,TOR,C,114,504,151,14,93,65,170,0.3,0.331,0.477,0.808
