Name,Tm,W,L,ERA,G,IP,SO,BB,WHIP
Pitcher_1,PIT,19,10,3.22,48,211.9,2513,776,0.8
Pitcher_2,ARI,17,11,4.92,68,100.0,989,412,1.86
Pitcher_3,TEX,15,6,3.6,59,220.5,1639,1048,1.61
Pitcher_4,ATL,16,3,3.93,30,125.2,882,348,1.2
Pitcher_5,MIA,14,12,3.29,30,57.6,607,134,0.95
Pitcher_6,CWS,5,8,4.62,42,80.8,723,320,1.34
Pitcher_7,MIA,16,12,4.38,52,219.2,1837,735,1.73
Pitcher_8,OAK,11,9,4.43,29,152.3,1725,660,1.2
Pitcher_9,MIN,8,12,4.19,51,106.2,905,248,1.08
Pitcher_10,COL,14,11,4.63,33,90.3,584,377,1.32
Pitcher_11,COL,19,15,4.11,53,125.3,857,535,1.21
Pitcher_12,HOU,4,2,3.66,64,88.7,1012,355,1.26
Pitcher_13,MIA,12,9,2.72,27,146.1,879,401,1.31
Pitcher_14,COL,4,14,2.91,58,130.9,947,397,1.14
Pitcher_15,TEX,19,5,5.54,64,171.2,1718,682,1.35
Pitcher_16,NYY,10,2,4.85,69,83.9,674,243,1.4
Pitcher_17,KC,16,13,2.01,61,235.8,2461,868,1.29
Pitcher_18,BAL,9,10,2.91,64,248.4,2671,1072,1.34
Pitcher_19,MIA,13,10,3.46,36,193.8,1590,434,0.81
Pitcher_20,ARI,18,3,5.36,36,80.7,529,194,1.43
Pitcher_21,SF,15,4,5.04,44,129.3,1328,616,1.39
Pitcher_22,COL,20,13,5.27,30,142.1,906,651,1.71
Pitcher_23,CIN,9,4,4.27,36,235.8,2024,976,1.33
Pitcher_24,PIT,6,3,3.76,45,62.2,542,168,1.34
Pitcher_25,TOR,8,14,4.66,21,111.2,1062,401,1.32
Pitcher_26,LAA,7,14,6.04,44,165.4,1046,550,1.19
Pitcher_27,TEX,10,6,1.6,69,96.4,1112,459,1.03
Pitcher_28,MIL,5,12,3.95,66,237.1,2084,839,1.12
Pitcher_29,LAD,8,11,2.74,70,100.2,1121,455,1.31
Pitcher_30,TOR,19,10,4.74,30,98.4,928,447,1.38
Pitcher_31,DET,9,11,6.44,37,182.9,2127,821,1.07
Pitcher_32,CLE,14,3,3.99,43,144.6,1123,630,1.58
Pitcher_33,BOS,13,7,4.18,48,243.4,2661,599,1.11
Pitcher_34,DET,6,3,5.75,21,58.3,606,137,1.45
Pitcher_35,TEX,5,6,4.1,64,88.9,786,378,1.4
Pitcher_36,OAK,10,4,4.0,53,247.1,2568,587,1.38
Pitcher_37,BAL,15,3,3.71,59,227.7,1584,998,1.57
Pitcher_38,ATL,16,2,5.21,43,245.8,2861,1001,1.93
Pitcher_39,COL,20,5,5.19,62,170.4,2021,516,1.65
Pitcher_40,SEA,8,13,3.26,59,155.9,1811,387,1.28
Pitcher_41,ATL,8,13,5.39,42,105.6,1199,506,1.46
Pitcher_42,COL,13,5,4.31,40,58.6,496,208,1.16
Pitcher_43,PIT,17,3,1.5,28,59.3,665,182,1.36
Pitcher_44,BOS,14,3,3.52,48,89.3,551,360,1.08
Pitcher_45,OAK,14,2,4.21,27,74.8,559,209,1.19
Pitcher_46,PHI,11,4,3.35,59,226.9,2115,625,1.22
Pitcher_47,OAK,9,2,2.94,31,120.0,1107,277,1.7
Pitcher_48,ATL,5,15,3.72,20,98.7,985,270,1.15
Pitcher_49,BOS,8,12,2.93,64,219.4,2149,832,1.76
Pitcher_50,NYM,13,12,4.12,53,105.2,1092,309,1.38
Pitcher_51,CLE,10,9,3.41,26,194.8,1880,457,1.4
Pitcher_52,LAA,20,11,4.93,42,78.3,637,306,1.43
Pitcher_53,NYY,3,12,5.87,59,121.6,731,496,1.84
Pitcher_54,WSN,11,6,3.06,23,171.6,1639,563,0.8
Pitcher_55,CIN,13,10,2.33,32,236.6,1432,946,1.29
Pitcher_56,BAL,15,11,4.75,48,133.8,996,515,1.55
Pitcher_57,MIA,14,9,4.09,24,116.3,1223,323,1.26
Pitcher_58,BOS,19,12,6.75,63,242.8,2241,854,1.41
Pitcher_59,SEA,14,15,3.47,34,172.5,1285,706,1.8
Pitcher_60,DET,18,12,5.58,40,91.9,705,184,1.19
Pitcher_61,NYM,5,5,2.55,25,192.3,2030,674,1.1
Pitcher_62,NYY,14,13,3.81,53,91.4,987,297,1.4
Pitcher_63,MIA,6,10,4.03,33,197.1,2190,697,1.59
Pitcher_64,DET,13,8,5.05,25,182.3,1781,816,0.8
Pitcher_65,LAD,4,2,3.45,48,188.4,1800,560,1.17
Pitcher_66,MIN,4,6,5.64,45,154.1,1057,550,1.06
Pitcher_67,PHI,15,10,3.78,38,166.6,1635,763,1.08
Pitcher_68,COL,10,4,4.06,41,236.2,2766,582,0.95
Pitcher_69,CLE,8,9,2.84,47,240.8,2483,586,1.52
Pitcher_70,LAD,19,7,2.7,40,117.5,899,462,1.31
Pitcher_71,SD,11,2,4.54,58,115.6,816,315,1.77
Pitcher_72,LAD,15,8,3.09,43,234.8,2264,994,1.07
Pitcher_73,SEA,20,3,3.9,66,214.3,1755,986,1.53
Pitcher_74,SF,3,9,4.83,23,167.2,2001,486,1.21
Pitcher_75,MIL,9,4,3.85,59,187.2,1314,439,1.19
Pitcher_76,BOS,11,13,2.33,46,119.6,1034,459,1.47
Pitcher_77,LAD,16,15,3.0,50,204.1,2104,597,1.63
Pitcher_78,CLE,13,13,3.39,50,94.8,1123,259,1.38
Pitcher_79,MIA,20,2,5.32,59,149.0,1236,324,1.04
Pitcher_80,LAA,14,4,5.54,57,238.1,2600,1065,1.06
Pitcher_81,TEX,3,5,3.59,55,100.4,768,361,1.35
Pitcher_82,MIL,3,8,5.8,24,101.6,796,209,1.21
Pitcher_83,HOU,11,7,3.16,31,108.2,856,486,1.26
Pitcher_84,COL,17,12,5.82,61,71.4,451,257,1.51
Pitcher_85,KC,11,5,3.95,45,218.4,2416,449,1.22
Pitcher_86,HOU,11,3,5.25,23,233.6,1652,971,1.16
Pitcher_87,CHC,19,4,5.42,58,195.9,1189,820,1.4
Pitcher_88,SD,17,13,4.78,61,120.3,1383,396,1.62
Pitcher_89,MIL,10,2,2.89,64,99.4,874,244,1.56
Pitcher_90,TOR,3,14,5.63,60,148.7,1310,715,1.42
Pitcher_91,SD,15,2,2.65,44,68.2,429,248,1.23
Pitcher_92,DET,12,10,5.78,55,103.0,657,389,1.2
Pitcher_93,TEX,17,11,4.4,40,169.1,1290,560,1.33
Pitcher_94,DET,20,5,3.92,46,75.5,576,346,1.3
Pitcher_95,LAD,20,12,4.62,43,210.0,2020,882,1.95
Pitcher_96,TOR,14,6,4.06,63,188.2,2005,786,1.4
Pitcher_97,HOU,3,12,5.94,58,197.1,1604,612,1.09
Pitcher_98,NYM,4,15,2.28,56,229.3,2601,953,1.19
Pitcher_99,MIN,18,9,5.6,62,61.6,447,132,1.38
Pitcher_100,KC,20,5,5.3,45,197.6,1733,528,1.11
Pitcher_101,STL,4,11,5.0,49,71.9,547,226,1.42
Pitcher_102,MIN,12,5,3.09,49,160.4,1306,720,1.45
Pitcher_103,KC,16,15,5.16,62,191.4,1504,691,1.38
Pitcher_104,COL,3,14,4.55,56,135.2,1439,412,1.48
Pitcher_105,MIN,11,13,4.88,57,92.9,696,419,1.91
Pitcher_106,LAA,13,13,3.11,66,70.0,528,269,0.8
Pitcher_107,NYY,16,11,3.87,51,100.1,857,360,1.42
Pitcher_108,CWS,19,12,5.83,66,185.5,1755,628,1.45
Pitcher_109,DET,10,7,4.69,41,119.3,1356,320,1.53
Pitcher_110,COL,5,6,2.7,69,178.9,1504,705,1.34
Pitcher_111,PHI,17,4,5.21,61,177.0,1262,757,1.26
Pitcher_112,CLE,5,2,1.5,48,150.2,1046,436,1.23
Pitcher_113,OAK,19,3,3.94,52,72.1,772,191,0.87
Pitcher_114,KC,12,9,4.58,69,86.9,524,220,1.19
Pitcher_115,LAD,12,6,5.15,62,239.9,2749,809,0.91
Pitcher_116,WSN,20,15,4.62,36,192.8,1612,480,1.39
Pitcher_117,BAL,19,4,2.32,55,244.7,2375,533,1.29
Pitcher_118,PHI,5,5,4.56,24,200.9,1581,849,1.59
Pitcher_119,TEX,11,13,5.41,61,234.0,2642,545,1.41
Pitcher_120,KC,12,4,3.75,41,76.2,804,297,1.04
Pitcher_121,MIN,19,14,5.39,25,80.7,523,384,1.32
Pitcher_122,KC,10,12,3.08,65,194.2,1530,718,1.31
Pitcher_123,CWS,19,8,4.38,20,158.1,1138,627,1.15
Pitcher_124,CWS,15,4,2.56,49,180.7,1603,382,1.56
Pitcher_125,STL,14,7,4.16,26,189.3,1440,409,1.14
Pitcher_126,BOS,17,9,3.23,60,76.5,851,327,1.71
Pitcher_127,CWS,5,12,2.25,33,179.7,1370,583,1.34
Pitcher_128,COL,13,6,3.8,28,240.3,2515,953,1.28
Pitcher_129,WSN,7,7,3.42,36,102.2,1218,463,1.54
Pitcher_130,SF,11,10,5.98,31,161.0,1911,530,1.66
Pitcher_131,CHC,6,8,4.75,67,88.3,575,302,1.13
Pitcher_132,LAD,20,13,3.48,61,74.0,625,286,1.84
Pitcher_133,KC,19,7,2.27,54,138.2,1308,425,1.24
Pitcher_134,MIL,13,6,4.53,39,248.5,2033,1176,1.8
Pitcher_135,ATL,13,2,1.99,68,82.5,872,325,1.15
Pitcher_136,CWS,12,5,5.04,37,130.7,1024,262,1.29
Pitcher_137,SEA,19,12,7.25,67,61.5,600,247,0.88
Pitcher_138,PIT,11,12,4.03,26,138.5,896,466,1.17
Pitcher_139,ARI,3,9,4.76,22,88.4,1006,341,1.25
Pitcher_140,CIN,17,11,3.82,24,207.2,1500,509,2.0
Pitcher_141,MIL,10,4,5.45,25,221.4,1710,572,1.32
Pitcher_142,LAA,19,3,3.18,52,122.7,1342,394,1.61
Pitcher_143,LAD,3,13,3.2,57,123.4,1263,441,1.46
Pitcher_144,LAA,7,12,3.74,22,245.0,2781,1191,1.37
Pitcher_145,HOU,12,5,4.23,47,153.6,1737,398,1.52
Pitcher_146,CHC,12,14,4.03,43,123.4,1257,570,1.52
Pitcher_147,CIN,5,8,4.85,70,165.6,1013,791,1.46
Pitcher_148,BAL,15,5,4.46,60,236.0,1616,765,1.4
Pitcher_149,CIN,20,8,5.23,39,212.4,1321,816,1.43
Pitcher_150,PIT,15,15,3.49,57,51.0,539,148,1.85
